seed,experiment,config,alpha_decay,u2_enabled,replay_buffer_size,num_facts,recall,forgetting,drift,variance_mean,variance_min,variance_max,runtime_sec
42,capacity_wall,num_facts=5,0.02,True,0,5,0.6,0.4,3.182351917028427,0.009921851567924023,0.0022094629239290953,0.009999983012676239,1.0429391860961914
101,capacity_wall,num_facts=5,0.02,True,0,5,0.6,0.20000000000000007,3.37999564409256,0.009924574755132198,0.0033123167231678963,0.009999982081353664,1.0655786991119385
202,capacity_wall,num_facts=5,0.02,True,0,5,0.2,0.8,3.5219660103321075,0.009928958490490913,0.0040497975423932076,0.009999977424740791,1.0785439014434814
303,capacity_wall,num_facts=5,0.02,True,0,5,0.2,0.8,3.4898537695407867,0.009922207333147526,0.0031565900426357985,0.009999977424740791,1.0483827590942383
404,capacity_wall,num_facts=5,0.02,True,0,5,0.2,0.8,3.470969170331955,0.00992631446570158,0.0032225698232650757,0.009999977424740791,0.9698581695556641
505,capacity_wall,num_facts=5,0.02,True,0,5,0.2,0.8,3.6083324551582336,0.009926778264343739,0.0030417873058468103,0.009999977424740791,0.9222769737243652
606,capacity_wall,num_facts=5,0.02,True,0,5,0.4,0.6,3.4669847190380096,0.009926244616508484,0.00334708159789443,0.009999992325901985,0.9451761245727539
707,capacity_wall,num_facts=5,0.02,True,0,5,0.4,0.4,3.799867570400238,0.009924707002937794,0.003625389887019992,0.009999977424740791,0.8639678955078125
808,capacity_wall,num_facts=5,0.02,True,0,5,0.2,0.8,3.2793769538402557,0.009926414117217064,0.0031831120140850544,0.009999986737966537,1.0108871459960938
909,capacity_wall,num_facts=5,0.02,True,0,5,0.4,0.6,3.2544223070144653,0.00992667581886053,0.0036356979981064796,0.009999990463256836,1.051781415939331
42,capacity_wall,num_facts=10,0.02,True,0,10,0.1,0.9,4.115240275859833,0.009897232055664062,0.0034171317238360643,0.009999977424740791,1.8242769241333008
101,capacity_wall,num_facts=10,0.02,True,0,10,0.2,0.8,3.7867968678474426,0.009886917658150196,0.0027322580572217703,0.009999977424740791,1.8066620826721191
202,capacity_wall,num_facts=10,0.02,True,0,10,0.2,0.8,3.9967676401138306,0.009894365444779396,0.0027839394751936197,0.009999977424740791,1.5229406356811523
303,capacity_wall,num_facts=10,0.02,True,0,10,0.1,0.9,4.023267388343811,0.009894716553390026,0.0031628310680389404,0.009999977424740791,1.2946295738220215
404,capacity_wall,num_facts=10,0.02,True,0,10,0.2,0.8,4.01192569732666,0.009896150790154934,0.0031868291553109884,0.009999977424740791,1.3492324352264404
505,capacity_wall,num_facts=10,0.02,True,0,10,0.2,0.8,3.9227773547172546,0.009888011030852795,0.002172415377572179,0.009999977424740791,1.769611120223999
606,capacity_wall,num_facts=10,0.02,True,0,10,0.2,0.8,3.7731891870498657,0.00989450328052044,0.0024564408231526613,0.009999977424740791,1.8701207637786865
707,capacity_wall,num_facts=10,0.02,True,0,10,0.1,0.9,4.046785473823547,0.009892829693853855,0.0024456321261823177,0.009999977424740791,1.0591843128204346
808,capacity_wall,num_facts=10,0.02,True,0,10,0.2,0.8,3.9052738547325134,0.00989575032144785,0.0027012380305677652,0.009999977424740791,1.9827663898468018
909,capacity_wall,num_facts=10,0.02,True,0,10,0.1,0.9,3.783478319644928,0.009893548674881458,0.0026278765872120857,0.009999977424740791,1.9255964756011963
42,capacity_wall,num_facts=20,0.02,True,0,20,0.05,0.95,4.636803984642029,0.00988168828189373,0.0029332234989851713,0.009999977424740791,3.0248050689697266
101,capacity_wall,num_facts=20,0.02,True,0,20,0.05,0.95,4.430887699127197,0.009884179569780827,0.0033166378270834684,0.009999977424740791,2.741154670715332
202,capacity_wall,num_facts=20,0.02,True,0,20,0.05,0.95,4.455114483833313,0.009876932948827744,0.0026734499260783195,0.009999977424740791,2.6642959117889404
303,capacity_wall,num_facts=20,0.02,True,0,20,0.05,0.95,4.569006323814392,0.009883016347885132,0.002804363379254937,0.009999977424740791,2.926306962966919
404,capacity_wall,num_facts=20,0.02,True,0,20,0.05,0.95,4.631735324859619,0.009878627024590969,0.0021380498073995113,0.009999977424740791,1.9062325954437256
505,capacity_wall,num_facts=20,0.02,True,0,20,0.05,0.95,4.437208771705627,0.009878374636173248,0.0024884208105504513,0.009999977424740791,2.130016326904297
606,capacity_wall,num_facts=20,0.02,True,0,20,0.05,0.95,4.630385518074036,0.009874631650745869,0.0023770395200699568,0.009999977424740791,2.127884864807129
707,capacity_wall,num_facts=20,0.02,True,0,20,0.05,0.95,4.4369508028030396,0.009875571355223656,0.0023286081850528717,0.009999977424740791,1.922424077987671
808,capacity_wall,num_facts=20,0.02,True,0,20,0.05,0.95,4.591984748840332,0.009882599115371704,0.002685438608750701,0.009999977424740791,3.6483073234558105
909,capacity_wall,num_facts=20,0.02,True,0,20,0.05,0.95,4.312569499015808,0.00988309271633625,0.0026080256793648005,0.009999977424740791,2.6271612644195557
42,capacity_wall,num_facts=50,0.02,True,0,50,0.02,0.98,6.325498580932617,0.009887673892080784,0.003046861384063959,0.009999977424740791,4.738732576370239
101,capacity_wall,num_facts=50,0.02,True,0,50,0.02,0.98,6.46665096282959,0.009881056845188141,0.002035074168816209,0.009999977424740791,4.0721049308776855
202,capacity_wall,num_facts=50,0.02,True,0,50,0.02,0.98,6.431480884552002,0.009882506914436817,0.002362697385251522,0.009999977424740791,5.588173866271973
303,capacity_wall,num_facts=50,0.02,True,0,50,0.02,0.98,6.475153684616089,0.009882701560854912,0.003039358416572213,0.009999977424740791,4.417030572891235
404,capacity_wall,num_facts=50,0.02,True,0,50,0.02,0.98,6.4925537109375,0.009881576523184776,0.0025274124927818775,0.009999977424740791,7.073730945587158
505,capacity_wall,num_facts=50,0.02,True,0,50,0.02,0.98,6.4937334060668945,0.009877333417534828,0.0024819623213261366,0.009999977424740791,5.950723648071289
606,capacity_wall,num_facts=50,0.02,True,0,50,0.02,0.98,6.2717344760894775,0.00988183356821537,0.002434884663671255,0.009999977424740791,5.990365266799927
707,capacity_wall,num_facts=50,0.02,True,0,50,0.02,0.98,6.423586368560791,0.009879805147647858,0.002727580489590764,0.009999977424740791,6.47243332862854
808,capacity_wall,num_facts=50,0.02,True,0,50,0.02,0.98,6.391534328460693,0.009878775104880333,0.002188222948461771,0.009999977424740791,6.425193548202515
909,capacity_wall,num_facts=50,0.02,True,0,50,0.02,0.98,6.331718921661377,0.009882266633212566,0.0027658226899802685,0.009999977424740791,5.760977029800415
42,capacity_wall,num_facts=100,0.02,True,0,100,0.01,0.99,9.330243349075317,0.009893727488815784,0.002438649535179138,0.009999977424740791,4.145784139633179
101,capacity_wall,num_facts=100,0.02,True,0,100,0.01,0.99,9.215892314910889,0.009887495078146458,0.002724776742979884,0.009999977424740791,4.187848091125488
202,capacity_wall,num_facts=100,0.02,True,0,100,0.01,0.99,9.166689157485962,0.009886473417282104,0.0029511437751352787,0.009999977424740791,4.894432067871094
303,capacity_wall,num_facts=100,0.02,True,0,100,0.01,0.99,9.350428342819214,0.009889064356684685,0.0025379732251167297,0.009999977424740791,5.330714464187622
404,capacity_wall,num_facts=100,0.02,True,0,100,0.01,0.99,9.067219018936157,0.009891999885439873,0.0028374684043228626,0.009999977424740791,3.9802160263061523
505,capacity_wall,num_facts=100,0.02,True,0,100,0.01,0.99,9.119659423828125,0.009890479035675526,0.0026070899330079556,0.009999977424740791,3.920475482940674
606,capacity_wall,num_facts=100,0.02,True,0,100,0.01,0.99,9.190378189086914,0.009881122969090939,0.0021001442801207304,0.009999977424740791,5.004803895950317
707,capacity_wall,num_facts=100,0.02,True,0,100,0.01,0.99,9.071762323379517,0.009888365864753723,0.0029526802245527506,0.009999977424740791,4.9731786251068115
808,capacity_wall,num_facts=100,0.02,True,0,100,0.01,0.99,9.119870901107788,0.009888636879622936,0.003035876899957657,0.009999977424740791,4.163470506668091
909,capacity_wall,num_facts=100,0.02,True,0,100,0.01,0.99,9.422141790390015,0.009889517910778522,0.0028404532931745052,0.009999977424740791,3.951925039291382
42,capacity_wall,num_facts=200,0.02,True,0,200,0.005,0.995,13.05117130279541,0.00993179902434349,0.003173511940985918,0.009999977424740791,8.518957376480103
101,capacity_wall,num_facts=200,0.02,True,0,200,0.005,0.995,13.077669143676758,0.009935014881193638,0.003928690683096647,0.009999977424740791,8.127390146255493
202,capacity_wall,num_facts=200,0.02,True,0,200,0.005,0.995,13.046035289764404,0.00993287656456232,0.0034636270720511675,0.009999977424740791,7.969758987426758
303,capacity_wall,num_facts=200,0.02,True,0,200,0.005,0.995,13.161235570907593,0.009934072382748127,0.0038826223462820053,0.009999977424740791,7.901368141174316
404,capacity_wall,num_facts=200,0.02,True,0,200,0.005,0.995,13.011389255523682,0.009930334985256195,0.003992692567408085,0.009999977424740791,11.230008363723755
505,capacity_wall,num_facts=200,0.02,True,0,200,0.005,0.995,13.265927791595459,0.009932952001690865,0.00356803135946393,0.009999977424740791,8.330225229263306
606,capacity_wall,num_facts=200,0.02,True,0,200,0.005,0.995,13.034813165664673,0.009935954585671425,0.003799053141847253,0.009999977424740791,8.369887113571167
707,capacity_wall,num_facts=200,0.02,True,0,200,0.005,0.995,13.036567449569702,0.009927522391080856,0.003946799784898758,0.009999977424740791,8.510119915008545
808,capacity_wall,num_facts=200,0.02,True,0,200,0.005,0.995,13.053036451339722,0.009932843036949635,0.003184589557349682,0.009999977424740791,8.05803918838501
909,capacity_wall,num_facts=200,0.02,True,0,200,0.005,0.995,12.740988731384277,0.009930768981575966,0.003000454744324088,0.009999977424740791,8.001620292663574
42,capacity_wall,num_facts=400,0.02,True,0,400,0.0025,0.9975,18.060974836349487,0.009958869777619839,0.0035371212288737297,0.009999977424740791,16.625119924545288
101,capacity_wall,num_facts=400,0.02,True,0,400,0.0025,0.9975,18.028297185897827,0.009961175732314587,0.004160473123192787,0.009999977424740791,16.998174905776978
202,capacity_wall,num_facts=400,0.02,True,0,400,0.0025,0.9975,18.099651336669922,0.009962428361177444,0.0046646976843476295,0.009999977424740791,17.284252166748047
303,capacity_wall,num_facts=400,0.02,True,0,400,0.0025,0.9975,17.990724086761475,0.009962792508304119,0.004705070052295923,0.009999977424740791,19.45735478401184
404,capacity_wall,num_facts=400,0.02,True,0,400,0.0025,0.9975,17.93379831314087,0.009962053038179874,0.004989072680473328,0.009999977424740791,17.595529794692993
505,capacity_wall,num_facts=400,0.02,True,0,400,0.0025,0.9975,18.09228014945984,0.009962761774659157,0.004530278965830803,0.009999977424740791,16.873351097106934
606,capacity_wall,num_facts=400,0.02,True,0,400,0.0025,0.9975,17.885140419006348,0.009962847456336021,0.0046094860881567,0.009999977424740791,16.669608116149902
707,capacity_wall,num_facts=400,0.02,True,0,400,0.0025,0.9975,18.002681970596313,0.009961188770830631,0.004393828567117453,0.009999977424740791,16.525339126586914
808,capacity_wall,num_facts=400,0.02,True,0,400,0.0025,0.9975,17.995992422103882,0.009961673989892006,0.004456185735762119,0.009999977424740791,16.597955465316772
909,capacity_wall,num_facts=400,0.02,True,0,400,0.0025,0.9975,17.994470357894897,0.00996230635792017,0.004904363304376602,0.009999977424740791,16.89412569999695
42,capacity_wall,num_facts=800,0.02,True,0,800,0.00125,0.99875,23.42302417755127,0.009974691085517406,0.0042661335319280624,0.009999977424740791,38.86962270736694
101,capacity_wall,num_facts=800,0.02,True,0,800,0.00125,0.99875,22.80592441558838,0.009980895556509495,0.006165690254420042,0.009999977424740791,36.55603551864624
202,capacity_wall,num_facts=800,0.02,True,0,800,0.00125,0.99875,23.443805932998657,0.009975865483283997,0.004463793709874153,0.009999977424740791,36.32071805000305
303,capacity_wall,num_facts=800,0.02,True,0,800,0.00125,0.99875,22.930378913879395,0.00998150184750557,0.006398709490895271,0.009999977424740791,38.564902782440186
404,capacity_wall,num_facts=800,0.02,True,0,800,0.00125,0.99875,23.293237447738647,0.009973833337426186,0.0036275263410061598,0.009999977424740791,37.61810088157654
505,capacity_wall,num_facts=800,0.02,True,0,800,0.00125,0.99875,23.516291856765747,0.009974632412195206,0.004275727551430464,0.009999977424740791,37.035399436950684
606,capacity_wall,num_facts=800,0.02,True,0,800,0.00125,0.99875,23.139724731445312,0.009974649176001549,0.004311755765229464,0.009999977424740791,38.91325616836548
707,capacity_wall,num_facts=800,0.02,True,0,800,0.00125,0.99875,23.056487798690796,0.009975100867450237,0.0042834533378481865,0.009999977424740791,36.50828504562378
808,capacity_wall,num_facts=800,0.02,True,0,800,0.00125,0.99875,22.916080236434937,0.009981421753764153,0.0062302639707922935,0.009999982081353664,36.108317613601685
909,capacity_wall,num_facts=800,0.02,True,0,800,0.00125,0.99875,23.186118364334106,0.009975121356546879,0.0039993766695261,0.009999977424740791,36.274163484573364
