seed,experiment,config,alpha_decay,u2_enabled,replay_buffer_size,num_facts,recall,forgetting,drift,variance_mean,variance_min,variance_max,runtime_sec,efficiency
42,replay_comparison,SGD_replay=0,,,0,50,0.04,0.42000000000000004,4.991821527481079,0.0,0.0,0.0,3.543717622756958,0.04
101,replay_comparison,SGD_replay=0,,,0,50,0.02,0.14,5.06678931415081,0.0,0.0,0.0,3.7506725788116455,0.02
202,replay_comparison,SGD_replay=0,,,0,50,0.04,0.36000000000000004,5.178958386182785,0.0,0.0,0.0,2.926140785217285,0.04
303,replay_comparison,SGD_replay=0,,,0,50,0.04,0.28,4.97443563491106,0.0,0.0,0.0,4.927702903747559,0.04
404,replay_comparison,SGD_replay=0,,,0,50,0.02,0.14,5.0701165571808815,0.0,0.0,0.0,3.47935152053833,0.02
42,replay_comparison,SGD_replay=10,,,10,50,0.02,0.12000000000000001,8.716395854949951,0.0,0.0,0.0,3.329890727996826,0.002
101,replay_comparison,SGD_replay=10,,,10,50,0.02,0.08,8.618767499923706,0.0,0.0,0.0,4.682077884674072,0.002
202,replay_comparison,SGD_replay=10,,,10,50,0.02,0.14,8.753060102462769,0.0,0.0,0.0,4.8788909912109375,0.002
303,replay_comparison,SGD_replay=10,,,10,50,0.02,0.09999999999999999,8.809822797775269,0.0,0.0,0.0,3.404383897781372,0.002
404,replay_comparison,SGD_replay=10,,,10,50,0.02,0.18000000000000002,8.531248569488525,0.0,0.0,0.0,3.682605028152466,0.002
42,replay_comparison,SGD_replay=50,,,50,50,0.02,0.22,8.684992551803589,0.0,0.0,0.0,5.931698799133301,0.0004
101,replay_comparison,SGD_replay=50,,,50,50,0.02,0.18000000000000002,8.769394159317017,0.0,0.0,0.0,6.214522838592529,0.0004
202,replay_comparison,SGD_replay=50,,,50,50,0.02,0.26,8.563440799713135,0.0,0.0,0.0,4.943967580795288,0.0004
303,replay_comparison,SGD_replay=50,,,50,50,0.02,0.22,8.903270959854126,0.0,0.0,0.0,5.223948955535889,0.0004
404,replay_comparison,SGD_replay=50,,,50,50,0.02,0.24000000000000002,8.624523401260376,0.0,0.0,0.0,5.505066633224487,0.0004
42,replay_comparison,SGD_replay=100,,,100,50,0.02,0.22,8.684992551803589,0.0,0.0,0.0,2.142989158630371,0.0002
101,replay_comparison,SGD_replay=100,,,100,50,0.02,0.18000000000000002,8.769394159317017,0.0,0.0,0.0,1.8061738014221191,0.0002
202,replay_comparison,SGD_replay=100,,,100,50,0.02,0.26,8.563440799713135,0.0,0.0,0.0,1.7193377017974854,0.0002
303,replay_comparison,SGD_replay=100,,,100,50,0.02,0.22,8.903270959854126,0.0,0.0,0.0,1.6987078189849854,0.0002
404,replay_comparison,SGD_replay=100,,,100,50,0.02,0.24000000000000002,8.624523401260376,0.0,0.0,0.0,1.7434282302856445,0.0002
42,replay_comparison,MESU_replay=0,0.02,True,0,50,0.02,0.98,6.325498580932617,0.009887673892080784,0.003046861384063959,0.009999977424740791,2.0077357292175293,0.02
101,replay_comparison,MESU_replay=0,0.02,True,0,50,0.02,0.98,6.46665096282959,0.009881056845188141,0.002035074168816209,0.009999977424740791,2.010812997817993,0.02
202,replay_comparison,MESU_replay=0,0.02,True,0,50,0.02,0.98,6.431480884552002,0.009882506914436817,0.002362697385251522,0.009999977424740791,1.9731976985931396,0.02
303,replay_comparison,MESU_replay=0,0.02,True,0,50,0.02,0.98,6.475153684616089,0.009882701560854912,0.003039358416572213,0.009999977424740791,1.9948899745941162,0.02
404,replay_comparison,MESU_replay=0,0.02,True,0,50,0.02,0.98,6.4925537109375,0.009881576523184776,0.0025274124927818775,0.009999977424740791,2.1213538646698,0.02
42,replay_comparison,MESU_replay=10,0.02,True,10,50,0.04,0.6799999999999999,5.631398916244507,0.009726283140480518,0.002896926598623395,0.009999977424740791,2.8013479709625244,0.004
101,replay_comparison,MESU_replay=10,0.02,True,10,50,0.02,0.7,5.252477169036865,0.009729248471558094,0.002206158358603716,0.009999977424740791,2.717353105545044,0.002
202,replay_comparison,MESU_replay=10,0.02,True,10,50,0.04,0.84,5.176468133926392,0.00972495786845684,0.002551474142819643,0.009999977424740791,2.658245801925659,0.004
303,replay_comparison,MESU_replay=10,0.02,True,10,50,0.04,0.6799999999999999,5.570085287094116,0.00973671767860651,0.0026483165565878153,0.009999977424740791,2.738358974456787,0.004
404,replay_comparison,MESU_replay=10,0.02,True,10,50,0.04,0.6799999999999999,5.590514659881592,0.009729912504553795,0.002930969698354602,0.009999977424740791,3.381251096725464,0.004
42,replay_comparison,MESU_replay=50,0.02,True,50,50,0.02,0.58,4.9496355056762695,0.009623698890209198,0.0022773523814976215,0.009999970905482769,3.36905837059021,0.0004
101,replay_comparison,MESU_replay=50,0.02,True,50,50,0.06,0.78,4.426264405250549,0.009634539484977722,0.0020906715653836727,0.009999977424740791,3.0790393352508545,0.0012
202,replay_comparison,MESU_replay=50,0.02,True,50,50,0.02,0.78,4.556021332740784,0.009629389271140099,0.002056470140814781,0.009999977424740791,2.801542043685913,0.0004
303,replay_comparison,MESU_replay=50,0.02,True,50,50,0.06,0.6000000000000001,4.815319895744324,0.009628388099372387,0.0025370323564857244,0.009999948553740978,2.6043920516967773,0.0012
404,replay_comparison,MESU_replay=50,0.02,True,50,50,0.08,0.62,5.055156230926514,0.009633826091885567,0.00234470097348094,0.009999977424740791,2.7783334255218506,0.0016
